Al,Si,Fe,Cu,Mn,Mg,Cr,Ni,Zn,Ga,V,Ti,UTS (MPa),YS (MPa),Fatigue Strength (MPa),Shear Strength (MPa),Y (GPa),G (GPa),Density (g/cc),Cp (J/kg-K),TC (W/m-K),TE Coeff,Thermal Diffusivity ,EC Volume (% IACS),EC Weight (% IACS)
91.64418765174983,0.8710802337234964,0.8416812740724314,3.6953750048830343,0.5609432183610192,1.107748681491297,0.08929621351499256,0.14273640506059856,0.8259947329386557,0.0,0.0005797843060001284,0.2203767998986117,428.93013961776387,337.50476,106.4194119809431,251.43235763738744,70.4458406038245,26.73367255086572,3.09998328571619,871.2996799368724,138.5613,23.031032154274545,53.5701,43.94,115.25767
92.04463308735781,0.6981729562235228,0.5647049637401714,4.0232448073533496,0.6018392025091951,1.245966838137769,0.07653646849071037,0.07371329265389104,0.4944806733811485,0.0,0.0,0.17670771015243686,435.82312009986106,346.18646,109.34435521884764,251.45955275078057,70.36971695949148,26.766119890928675,3.000007000564184,872.0780325864529,135.29752,23.13981372206673,50.85001,37.13738095238095,103.57252
91.88339194600029,0.8778877032900047,0.8606852941346711,4.348638894685528,0.6976652923582464,0.6670177397099387,0.1185093719067379,0.0,0.37055642536838346,0.0,0.0,0.17564733254620007,424.26375036567566,326.32513,116.57438621245765,233.63994646803482,70.64587164782732,26.664382501363747,3.099985986237828,873.8836604254525,148.61183,23.05709440697723,56.883778,38.77,112.52688
92.06719118463892,0.5624498322929945,0.44212023712136794,4.491335951775896,0.6327015889892845,1.407804692788159,0.09394316577344114,0.0,0.1619502514632954,0.0,0.0007304205778525456,0.13977267457879472,462.42887994951985,347.92383,131.3848081432869,286.808948396222,71.37744776992055,26.992731661067815,3.000046774671392,878.5605308931274,133.91156,22.908823134467188,48.9574,35.572380952380946,107.858025
92.6592620640453,0.6287997636286343,0.6115489433435362,4.03322365561335,0.5670997429119309,0.9748702380461891,0.08762107764074917,0.0,0.275126208291515,0.0002927673298959372,0.0007346255764071019,0.16142091357248436,390.97938344713924,289.38895,106.75590509499007,246.3620403305293,70.54826603635875,26.699520170603893,3.0000021204880576,877.6407360572592,135.54424,23.233808759550815,48.7741,36.745666666666665,104.5715
91.74400692278188,0.7990433886906055,0.6883469009985557,4.516880048841914,0.7144101805019211,0.9667337050017859,0.10908341280189647,0.0027075765289147715,0.2977350131701712,0.0014941987460329396,0.000282098828822094,0.15927655310748115,428.9053382401218,342.43018,115.78204497021672,246.73639330167381,71.34427233749983,26.91887838745075,3.00000289301163,873.169566014729,141.5565,23.051971863413183,50.967945,38.28916666666667,106.14465
90.91454045438122,0.7530706017264127,0.8029407906389261,4.373234193035407,0.6498043300336256,1.488616557162568,0.13030099418988547,0.09567524719815916,0.6013642625878676,0.0,0.0,0.1904525690459122,453.67442557384277,351.45676,151.13468348714298,276.33111250232696,70.41320251770033,26.66133347689743,3.0999853339885663,871.5577924972656,136.31299,22.991648325323705,51.567654,32.548,110.08119
92.41824174161972,0.39987569305617415,0.455302094769863,3.965269751288651,0.44992245931180264,1.7236074750267176,0.08358591205965858,0.003608680513208882,0.33480372013936943,0.001671706227399901,0.0,0.16411076598747268,429.05720858093696,293.7994,132.4949339225477,271.28024655199056,70.26301879100257,26.288997209655665,2.9999882241865268,876.5772255265958,121.91241,23.239691593164142,48.24212,32.15502380952381,95.90815
92.61772511957224,0.6001008921407611,0.4929134562250518,3.9801378616064436,0.6413755625869183,1.030788242363762,0.06852268727111041,0.04934960081893015,0.36186416402952365,0.0,0.0,0.1572224133852417,394.7111802619539,288.26306,107.66746759317411,247.478092029668,70.76619023223647,26.883293180106858,3.0000021204880576,877.7640474923852,136.7208,23.168566380807935,48.935192,36.77633333333333,108.6384
91.41244529661729,0.9431671581910841,0.8833936958542205,4.206006775077006,0.6471762225586016,0.9525695682269255,0.11493992475767831,0.05503965489934424,0.5852431313891584,0.0017916882067487026,0.000708070114701085,0.197518814107261,425.5983234919054,337.9734,110.60820693765271,236.38517580784608,70.25838694363937,26.556619091518826,3.09998328571619,871.9693904277788,146.34189,22.993149869444775,55.73739,38.85,114.93873
93.39510072816608,0.19040254476032106,0.2828101387270478,4.064542699048293,0.540655878665007,1.3359351369961021,0.07146684704288134,0.0,0.0,7.846600677671201e-05,0.0008742879253598527,0.11813327266213211,411.7339096074503,312.14343,112.09730252489743,273.54552524787204,70.16341558713374,26.46394211910628,3.000205106559376,877.0990744201606,138.58365,23.269528166370396,53.296276,34.17050867841309,102.20641
93.28727806473437,0.6582732688319132,0.5550352136357413,4.156911919959654,0.6632345269151395,0.4299057498781603,0.07494510548691974,0.0,0.03891649858517669,0.0007663510227402627,0.0,0.13473330095020408,375.0184775529993,269.22995,113.06110569670663,241.5550168586186,71.01843861507002,26.99991921884071,3.0001625085493235,875.4518481637025,145.14969,23.002918370845318,54.300724,36.87105361305362,112.58486
91.85388579715088,0.5152416001027099,0.5680269089447467,4.590867303171044,0.6084985681387723,1.4644519916265153,0.12041574738815819,0.0,0.13457097044984115,0.0,0.0,0.144041113027345,466.654004388309,353.91327,135.20047318143327,277.0264160647517,71.23831346786308,26.84203316124841,3.0000579931271867,878.3593750291666,137.3415,23.019330519451557,51.93814,34.21807196724844,96.662056
91.65132915898229,0.7932628939672696,0.7820996102823277,4.350411770189851,0.7599330032107393,0.8658654533366972,0.1162378000107391,0.06255400529586147,0.44697810740474575,0.0003354112165805397,0.0,0.17099278610291424,427.31640262998036,339.75858,118.30445133306225,248.00161592978878,70.834260278007,26.673567270187085,3.0999246871711086,872.4381220175644,143.83855,22.996282224660504,51.318466,39.14666666666667,109.66869
91.49967957455826,0.6566772144745806,0.6335363023361962,4.1427917175066,0.5453972734482138,1.6279712449198747,0.09987509233832198,0.06765256578585935,0.5372354232346307,0.0015249375050693727,0.0,0.18765865389242714,451.31048449868416,358.91495,132.3947187559848,275.0777156711848,70.10666793147035,26.285197462148165,2.9999910559902765,871.6218062501828,127.73577,23.147661049361545,48.46444,32.26,101.65747
92.23798975986777,0.7983281621508742,0.6529866941655557,4.546539912756043,0.8594306055708746,0.473742592219368,0.10005343650810018,0.0036797681217988886,0.18970315441378052,0.0004080684415232019,0.0011780580639084734,0.13595978772039566,405.5735707075715,298.2038,119.1005642707285,247.7338753432917,71.88793035322924,26.968838885053653,2.999006985092915,870.4549253175996,141.88329,22.984202210940005,51.45181,38.7,113.80892
92.54982791942561,0.20393604096124715,0.2270257866615372,4.3932577103922945,0.5736269782841745,1.8120610565908937,0.08251046302186524,0.0,0.037409434383511665,0.0012310353816798463,1.8350766755476733e-05,0.11909522413041923,420.4681631794419,327.90588,126.65240850700212,274.51711880433203,70.82811803283343,26.819586288284974,3.000205106559376,879.5923671823815,121.30757,23.244821716535487,48.429016,31.522491817006525,94.73936
91.55324225926611,0.8869006405645946,0.6913058433482616,4.4704277753130235,0.7464070829648801,0.9384593727382284,0.1030313127413396,0.04461052627418749,0.4006385308052073,0.00012566506053342832,0.0,0.16485099092360841,430.591443215785,338.6208,119.08666659104728,246.89166519487625,71.58738090090728,26.882548960934177,3.0000026771076036,873.8851298943763,147.3837,22.986645708631976,55.747868,39.88666666666666,109.19935
91.88216744398932,0.4453351525975117,0.5325269453146231,4.295205591970292,0.6748526019053828,1.4961685011141388,0.10681271587129064,0.06454219297263677,0.351103119363591,0.0,0.0010573237599913275,0.15022841114126279,463.5594463049598,347.284,137.9175423639779,276.5872454170147,70.56666424593475,26.757723807801632,3.0000049412840064,878.9680635201585,135.1266,23.230389207773158,52.11954,30.66,94.18227
91.13453609381038,0.807541102489481,0.8106437803548703,4.344135583056899,0.6614557462631063,1.28485675848108,0.12357441075362698,0.07577182974943401,0.5637411133695786,0.0019609190522640253,0.00046775757513978217,0.1913149050441444,428.5325692158053,334.65286,111.04463073444431,241.92776720972773,70.44106811562743,26.6613318507612,3.0999853339885663,870.591782071914,134.75183,23.02899810303742,49.812027,37.75538095238095,109.62993
92.61393512530282,0.540968508527375,0.42711067823565185,4.253055463043811,0.6609894927800537,1.1076973985949665,0.0770957127843135,0.0,0.18180129830603853,0.00031505457311145797,0.0,0.13703126785186603,394.2819322072861,271.16196,115.73161928002514,246.52181880028257,71.03768267758703,26.992055499336214,3.00004600214782,878.9823482460198,130.07793,23.03843982717343,48.68289,35.066452380952384,100.12383
91.41170176019763,0.8305185716837227,0.7140997358384477,4.21645293449783,0.6085919361631054,1.299736991596488,0.10027181633729221,0.06842758413978547,0.5587327257848352,0.001356933489123147,0.0003789530606801221,0.18973005721109212,432.6688079951606,333.92252,112.55355325451444,242.98732982143412,70.51975056452328,26.756532211507704,3.000007000564184,871.3781884545258,136.12648,23.000909716117818,50.733295,38.645714285714284,109.51665
92.4457628162828,0.6542441125299601,0.6638274061631392,3.994292087950222,0.7568245600603926,0.6982688115845235,0.08558777204003815,0.09258006244996095,0.4466348731010241,9.718231526884818e-05,0.0010494919692456872,0.16083082355341866,392.6005562861731,274.3095,109.6677052139367,235.71884611725326,71.05591265529083,26.88222680004461,3.0000097120936227,872.1149111095582,138.1195,23.155221810721674,50.627464,39.156666666666666,109.9601
91.45717698465661,0.7812980890320297,0.6489651189163315,4.769966986149933,0.7622101412481481,1.0905432837628297,0.11893644321397032,0.0,0.2226401910569799,0.001032489052041449,0.0,0.14723027291112767,428.53267191688644,345.51093,120.81750222496002,249.92992666815496,71.52165801692428,26.841821028821013,3.048505258876626,873.4147390490034,139.66132,22.988900717856353,50.47385,39.0705,109.58017
92.08622095172329,0.9241614722589343,0.6913673874141512,4.525398810554596,0.7620465502096513,0.5462568879959739,0.09871123528088688,0.0,0.2129620393345641,0.0002917129199829462,0.0,0.15258295230793886,429.4962118028575,335.6516,126.15441337145248,251.31845388546668,71.98060006780186,27.000030777722746,2.9999936505973936,873.6056630859547,145.71796,22.990764275833133,57.88104,40.28,112.87055
94.19740011150701,0.32024371734878193,0.30223366324462886,3.883531529118076,0.7452867350078705,0.4028009979911989,0.04549022485128797,0.0,0.0,0.0,0.0007816395414387126,0.10223138138968936,357.95429140143017,260.0358,111.29943589806226,212.21520055241118,70.0860928738916,26.409936544016407,2.9998980788299883,882.5165073434158,150.17128,23.29490555801642,58.30066,36.66852878902144,119.437744
92.36807389498794,0.7198616777972808,0.6044606752497015,3.935643722754059,0.7068639159811743,0.8272199135382484,0.07103963064018723,0.10047165590969795,0.4979828327353064,0.0,0.0,0.1683820804063965,390.2261417600002,269.72314,108.68364681682814,241.84410006456827,70.72558655106408,26.899287866858568,2.9999467028062567,871.7830762112159,135.51285,23.18908481120459,49.32382,42.23316666666667,109.00924
93.01856068546331,0.7027514037028814,0.46577420313675955,4.558019735427036,0.8407076910782663,0.23242078280256012,0.07759682614400513,0.0,0.0,0.0,0.0009457674375313034,0.10322290480763506,376.13078238553413,273.53806,104.38260450528267,239.24686668110093,71.4051996151585,26.961793851601154,3.050545050952581,873.9578209615887,143.18,23.040812437733624,53.579464,37.04755361305362,114.86885
91.92170499520168,0.6905286219415478,0.8203197228539398,3.7706025697556087,0.46245258827537283,1.3206857042129647,0.10222253402114691,0.05758362063490519,0.6436735728002415,0.0,0.0,0.21022607030257395,447.18231298515343,341.2389,105.49326760165901,276.5027647178739,70.17675934481285,26.193164441810396,3.0999853339885663,871.6146766816779,133.67276,23.085693867783768,50.133846,36.88738095238095,103.57016
92.24359261716926,0.5535527638052887,0.4841800827018669,4.183092072506374,0.6340419528453656,1.301112472806375,0.08218713766425265,0.03963561552990031,0.32541023769645755,0.0,0.0,0.1531950472748831,448.2402055527929,322.45016,110.66920822339388,283.8810594719421,70.83394382624029,26.88100792823549,3.000004168760434,877.8449402280066,131.35808,22.980100712266587,48.826496,37.266547619047614,108.33962
93.7828124526523,0.6118928714693251,0.4786176367390151,4.1747496005289575,0.7794687649528551,0.0,0.062417340122672416,0.0,0.0,0.0,0.00020439621978465136,0.10983693731509483,365.31095981775957,276.38794,106.92869352358598,234.24197403826108,70.43323149636399,26.514525825565244,3.051400685397835,881.5053107301617,153.23276,22.991296772859155,59.586292,37.26838694638695,114.347885
91.81651905752163,0.34162444376977746,0.40372978375367663,4.148504380068496,0.5092159315918485,2.0591243983848244,0.0930850108878811,0.06269541218884585,0.40331441061858897,0.0006683988265869647,0.0,0.1615187723878461,469.187786274259,361.48935,133.96527074062269,285.3299821300987,70.19239814717153,26.28617960813369,2.999994892235857,876.3900021272162,129.43158,23.18386727140481,50.19067,32.236666666666665,91.69251
92.17688549482273,0.6798202452432026,0.651613221820662,4.250832535559748,0.5981272105350555,1.0844813392404447,0.10093145483971672,0.0,0.28905180588346807,0.0006132525921485855,0.0012538745020807785,0.16638956496075397,413.53925739889416,342.2796,115.85151200882413,246.58463916502618,70.91276584042241,26.809109468669643,3.0000021204880576,874.1494645220162,135.16457,23.036516737087087,49.18018,38.11416666666666,104.75599
91.75197616745582,0.9582078528074548,0.7825129562075095,4.525676658559044,0.8028512609122231,0.5619280568602432,0.11264414633583124,0.009828117316781392,0.33061591138241403,0.0013316600672102466,0.0007846266569140277,0.16164258543853957,428.35283503911455,332.887,121.73236247395336,245.61081606800576,71.26852856689148,26.571441481783136,3.099985986237828,872.8388224788253,149.54803,23.061289573815273,57.93841,39.79666666666667,118.01416
92.90332104482239,0.5531270626651943,0.6010753581118559,4.229349278949983,0.8170495115644331,0.48368067925566843,0.09369420878405517,0.014415507957146682,0.1710161844240995,0.000265466488042257,0.0008590077577929597,0.13214668921932973,392.68877490849576,255.26852,121.20250589300072,232.857248184816,71.37215019214729,26.99814636022383,2.999995153258025,874.1762475968404,140.16444,23.07107488315372,51.483887,36.50928571428572,108.918015
91.87148238433561,0.8765580668285281,0.917920643404945,4.180828591175585,0.6928746239319956,0.6452102930400524,0.12037475229535208,0.02631995144914759,0.480093076516969,0.0,0.0,0.18833761702181087,423.5614070542862,325.4119,116.57438621245765,235.50304717666103,70.47568170234479,26.662504547305335,3.0999880455180056,872.0162717329362,148.73564,23.104085095368486,56.997433,38.5,112.31285
92.84167717672419,0.7415460381089876,0.5749599737887293,3.922827954786587,0.7497705422916012,0.4896107449539826,0.062258723529295276,0.071679147622756,0.3890090131946713,0.0,0.0,0.1566606849992013,391.3382004737883,263.746,108.84669427002743,239.08431985638464,70.89347696658203,26.857615841905616,3.0000097120936227,873.5608510192916,138.31068,23.216168849217308,51.006065,37.16238095238095,106.06522
92.4293782053541,0.47441666269484567,0.4657251262850486,4.231048855024723,0.6473115195783053,1.2755881369772686,0.08767843200968094,0.012944408836995117,0.2334071203152203,0.0006045964970596959,0.0,0.14189693642676096,413.4483106574269,271.16196,115.02978256532853,247.24089667857143,70.58176070434021,26.840703705777333,2.9999899914270625,879.9332945647221,126.7721,23.128928933074793,48.28647,36.024694677871146,99.43265
